,ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME,PrimeAssurance,ProduitAssurance
1634,683927,40-64,female,majority,20-29y,university,middle class,0.5849341635897704,0.0,before 2015,1.0,1.0,32765,7000.0,sedan,1,1,0,0.0,3000,Assurance tous risques
1635,180207,65+,male,majority,30y+,high school,upper class,0.5118001651135141,1.0,after 2015,1.0,1.0,10238,,sedan,3,0,6,0.0,3000,Assurance tous risques
1636,664333,26-39,male,majority,10-19y,high school,poverty,0.3955453580326143,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,3,0,1,0.0,2000,Assurance standard
1637,430557,26-39,female,majority,10-19y,university,middle class,0.5409513034660882,1.0,before 2015,0.0,0.0,10238,18000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
1638,150339,26-39,male,majority,10-19y,none,working class,0.4505246603167246,1.0,before 2015,1.0,1.0,10238,11000.0,sports car,1,0,1,0.0,3000,Assurance tous risques
1639,778230,65+,female,majority,30y+,university,upper class,0.6275676333855695,1.0,before 2015,1.0,0.0,10238,13000.0,sedan,3,1,4,0.0,3000,Assurance tous risques
1640,106619,26-39,female,majority,10-19y,high school,upper class,0.8526945253806033,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,1,0,0,0.0,1500,Assurance responsabilité civile
1641,255504,26-39,female,majority,10-19y,high school,working class,,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,1,0,1,1.0,3000,Assurance tous risques
1642,733619,26-39,male,majority,10-19y,university,upper class,0.5708669818485634,1.0,after 2015,0.0,0.0,10238,14000.0,sedan,0,1,0,0.0,2500,Assurance standard
1643,711203,26-39,female,majority,10-19y,university,middle class,0.5035263513409084,1.0,before 2015,0.0,1.0,10238,15000.0,sedan,1,0,0,1.0,1500,Assurance responsabilité civile
1644,979002,40-64,male,majority,10-19y,university,upper class,,1.0,before 2015,1.0,1.0,32765,7000.0,sedan,2,0,0,0.0,1000,Assurance responsabilité civile
1645,349753,16-25,female,majority,0-9y,none,poverty,0.38823926831100897,1.0,before 2015,0.0,1.0,32765,,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
1646,255616,26-39,female,majority,10-19y,high school,middle class,0.6058083800020564,1.0,before 2015,0.0,1.0,32765,12000.0,sedan,2,0,0,1.0,1500,Assurance responsabilité civile
1647,854652,26-39,male,majority,10-19y,high school,upper class,0.7139073299346723,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,0,1,4,0.0,3000,Assurance tous risques
1648,766854,40-64,female,majority,20-29y,high school,working class,0.41805254981075374,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,1,0.0,3000,Assurance tous risques
1649,827045,26-39,male,majority,0-9y,university,middle class,0.6037070998428994,0.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
1650,749612,65+,male,majority,10-19y,university,upper class,0.584608456109682,0.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,1,2,0.0,3000,Assurance tous risques
1651,239854,16-25,male,majority,0-9y,high school,poverty,,1.0,before 2015,0.0,0.0,32765,14000.0,sports car,0,0,0,0.0,1500,Assurance responsabilité civile
1652,80167,40-64,female,majority,20-29y,university,upper class,0.7658383224497411,1.0,before 2015,1.0,1.0,10238,14000.0,sports car,1,0,2,0.0,3000,Assurance tous risques
1653,221234,26-39,male,majority,10-19y,none,working class,0.31954592102673995,0.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,1,3,1.0,2000,Assurance standard
1654,596082,16-25,female,majority,0-9y,university,poverty,0.26210069091870425,1.0,before 2015,0.0,1.0,92101,14000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
1655,100720,26-39,male,majority,10-19y,university,middle class,0.4856002685685674,1.0,before 2015,0.0,0.0,32765,12000.0,sedan,3,0,0,1.0,1500,Assurance responsabilité civile
1656,866552,40-64,female,majority,20-29y,university,upper class,0.6113387710090395,1.0,before 2015,1.0,0.0,10238,11000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
1657,702004,40-64,female,majority,0-9y,university,upper class,0.547731741672538,1.0,before 2015,0.0,1.0,32765,,sports car,0,0,0,1.0,1500,Assurance responsabilité civile
1658,503181,16-25,female,majority,0-9y,none,poverty,0.3482717006159108,0.0,before 2015,1.0,1.0,10238,8000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
1659,436399,16-25,female,minority,0-9y,high school,poverty,0.2359715462607108,1.0,before 2015,0.0,0.0,10238,18000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
1660,910245,26-39,female,minority,0-9y,none,working class,0.4060786898349925,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
1661,399483,65+,male,majority,30y+,university,upper class,0.573339898568441,1.0,before 2015,0.0,1.0,10238,10000.0,sedan,5,0,7,0.0,2000,Assurance standard
1662,766429,40-64,female,majority,20-29y,high school,middle class,0.6110940512740566,1.0,before 2015,0.0,1.0,10238,10000.0,sedan,3,0,2,0.0,2000,Assurance standard
1663,560473,26-39,male,majority,10-19y,university,middle class,0.6712216702067488,1.0,before 2015,0.0,0.0,10238,17000.0,sedan,2,0,0,1.0,1500,Assurance responsabilité civile
1664,295456,16-25,female,majority,0-9y,high school,working class,0.37536270616179934,0.0,after 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
1665,963365,65+,male,majority,30y+,high school,middle class,0.5617405020058411,1.0,after 2015,1.0,0.0,32765,14000.0,sedan,6,0,2,0.0,3000,Assurance tous risques
1666,561813,16-25,female,minority,0-9y,high school,working class,0.548657389784573,1.0,before 2015,0.0,0.0,32765,16000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
1667,447646,65+,male,majority,30y+,high school,upper class,0.6050525422768438,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,8,0,3,0.0,3000,Assurance tous risques
1668,249074,16-25,male,majority,0-9y,high school,poverty,0.2928223358851285,0.0,before 2015,0.0,1.0,32765,10000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
1669,513940,65+,male,majority,10-19y,university,upper class,0.6066589529874641,1.0,before 2015,1.0,1.0,92101,12000.0,sports car,1,0,0,1.0,1000,Assurance responsabilité civile
1670,761223,26-39,female,minority,0-9y,university,middle class,0.5358403859005467,1.0,before 2015,1.0,0.0,10238,12000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
1671,261699,65+,female,minority,30y+,university,upper class,0.7383996023443815,1.0,after 2015,0.0,1.0,10238,16000.0,sedan,1,0,1,0.0,2000,Assurance standard
1672,535293,16-25,female,majority,0-9y,high school,working class,0.3833147491990453,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
1673,200116,26-39,male,majority,10-19y,high school,working class,,1.0,before 2015,0.0,1.0,10238,13000.0,sports car,2,0,2,0.0,2000,Assurance standard
1674,28541,26-39,male,majority,10-19y,none,working class,0.4952767419940733,1.0,before 2015,0.0,0.0,10238,12000.0,sedan,1,0,3,1.0,2000,Assurance standard
1675,509716,16-25,male,majority,0-9y,university,poverty,0.4009780682608883,1.0,after 2015,0.0,1.0,10238,15000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
1676,622657,40-64,female,majority,20-29y,high school,upper class,,0.0,before 2015,1.0,1.0,32765,8000.0,sedan,2,1,1,0.0,3000,Assurance tous risques
1677,548627,65+,male,majority,30y+,university,upper class,0.5777705296614133,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,5,2,5,0.0,3000,Assurance tous risques
1678,824203,40-64,male,majority,10-19y,high school,middle class,0.5084156821111837,1.0,before 2015,1.0,0.0,32765,,sedan,3,0,0,0.0,1000,Assurance responsabilité civile
1679,562564,26-39,female,majority,10-19y,university,upper class,0.8327923827915409,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,2,0,2,0.0,3000,Assurance tous risques
1680,220010,40-64,male,majority,10-19y,high school,middle class,0.4359576015508167,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,4,1,2,0.0,3000,Assurance tous risques
1681,501359,16-25,male,majority,0-9y,high school,middle class,0.4779712932320399,0.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
1682,218598,40-64,male,majority,20-29y,university,middle class,0.4501764104829549,0.0,after 2015,1.0,0.0,10238,12000.0,sedan,5,1,0,0.0,3000,Assurance tous risques
1683,806500,16-25,female,majority,0-9y,high school,poverty,0.4072467866003519,0.0,before 2015,0.0,1.0,10238,,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
1684,210978,40-64,female,majority,0-9y,high school,working class,0.5321225124933344,0.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
1685,160719,26-39,female,majority,10-19y,university,middle class,0.5351371977032543,1.0,before 2015,1.0,0.0,10238,12000.0,sedan,0,0,2,0.0,3000,Assurance tous risques
1686,73781,40-64,female,majority,0-9y,university,upper class,0.6170336467528514,0.0,before 2015,0.0,1.0,32765,10000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
1687,123572,40-64,female,majority,0-9y,none,working class,0.5786031306097281,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
1688,174681,26-39,male,majority,10-19y,university,middle class,0.5571804876973983,0.0,before 2015,0.0,0.0,32765,15000.0,sedan,1,0,3,0.0,2000,Assurance standard
1689,626675,65+,male,majority,30y+,high school,upper class,0.7494278169433513,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,7,1,6,0.0,3000,Assurance tous risques
1690,252367,26-39,male,majority,0-9y,none,working class,0.35953851996424363,1.0,before 2015,1.0,1.0,32765,9000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
1691,219553,26-39,male,majority,10-19y,university,upper class,0.7492616372893721,1.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
1692,527488,16-25,female,majority,0-9y,high school,poverty,0.15739682204908892,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
1693,243634,16-25,male,majority,0-9y,university,middle class,0.4990858950667509,1.0,before 2015,0.0,0.0,10238,,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
1694,468259,16-25,male,majority,0-9y,high school,middle class,,1.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
1695,508925,16-25,female,majority,0-9y,high school,poverty,0.4724195112793811,0.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
1696,477198,16-25,male,majority,0-9y,none,poverty,0.26525567512812304,0.0,before 2015,0.0,0.0,92101,14000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
1697,971241,26-39,female,majority,10-19y,university,upper class,0.6175759911698873,1.0,after 2015,0.0,1.0,10238,15000.0,sedan,0,1,0,0.0,2500,Assurance standard
1698,38261,65+,male,majority,20-29y,high school,middle class,0.4308247424408329,1.0,after 2015,1.0,1.0,32765,5000.0,sedan,9,2,0,0.0,3000,Assurance tous risques
1699,196960,26-39,female,majority,0-9y,none,working class,0.3805381145497736,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
1700,576583,26-39,female,majority,0-9y,high school,working class,0.395930988823429,0.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
1701,472205,40-64,female,majority,20-29y,university,upper class,,1.0,before 2015,1.0,1.0,32765,11000.0,sedan,3,1,0,0.0,3000,Assurance tous risques
1702,968469,65+,male,majority,20-29y,high school,upper class,0.5614435674391676,1.0,after 2015,1.0,1.0,32765,8000.0,sedan,8,0,2,0.0,3000,Assurance tous risques
1703,288419,65+,female,majority,30y+,university,upper class,0.5336770829727767,1.0,after 2015,1.0,1.0,10238,7000.0,sedan,2,0,6,0.0,3000,Assurance tous risques
1704,253649,40-64,male,majority,10-19y,university,upper class,0.4876152902483951,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,1,0,2,0.0,3000,Assurance tous risques
1705,7893,40-64,female,majority,10-19y,none,working class,0.1853336147606677,1.0,after 2015,0.0,1.0,32765,14000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
1706,904196,40-64,male,minority,10-19y,university,upper class,0.6062649561711828,1.0,after 2015,1.0,1.0,92101,,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
1707,546446,65+,female,majority,0-9y,university,upper class,,1.0,after 2015,1.0,1.0,10238,14000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
1708,998986,16-25,male,majority,0-9y,university,working class,0.4085902360965293,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
1709,757742,16-25,male,majority,0-9y,high school,middle class,0.6249809168792333,1.0,after 2015,0.0,0.0,10238,18000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
1710,832177,65+,female,majority,0-9y,high school,upper class,0.6095431989409578,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
1711,156807,65+,male,majority,20-29y,university,upper class,0.6465297264942811,1.0,before 2015,1.0,1.0,10238,6000.0,sedan,3,1,5,0.0,3000,Assurance tous risques
1712,734041,40-64,male,majority,10-19y,university,upper class,0.7281988113253196,0.0,before 2015,1.0,1.0,10238,7000.0,sedan,1,0,2,0.0,3000,Assurance tous risques
1713,524160,40-64,female,minority,20-29y,none,middle class,0.4266129328847592,0.0,before 2015,1.0,1.0,32765,9000.0,sedan,9,0,1,0.0,3000,Assurance tous risques
1714,386225,16-25,female,majority,0-9y,high school,upper class,0.4693514628560762,1.0,before 2015,1.0,1.0,32765,7000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
1715,883104,40-64,female,majority,20-29y,university,upper class,0.6874928008429386,1.0,after 2015,1.0,1.0,10238,8000.0,sports car,2,0,5,0.0,3000,Assurance tous risques
1716,323571,26-39,female,majority,10-19y,none,poverty,0.5225219977867602,0.0,before 2015,0.0,0.0,10238,,sedan,1,0,0,1.0,1500,Assurance responsabilité civile
1717,727175,65+,female,minority,10-19y,high school,upper class,0.6353269734201827,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
1718,891890,16-25,female,majority,0-9y,none,poverty,0.3507586259917119,1.0,before 2015,1.0,1.0,10238,7000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
1719,195034,26-39,female,majority,10-19y,none,working class,0.4486882510438408,0.0,before 2015,0.0,1.0,92101,13000.0,sedan,0,0,1,1.0,2000,Assurance standard
1720,499069,16-25,female,majority,0-9y,high school,middle class,0.2776304436538508,1.0,after 2015,1.0,1.0,10238,12000.0,sports car,0,0,0,0.0,1000,Assurance responsabilité civile
1721,135363,26-39,female,majority,10-19y,high school,poverty,0.38361408042273176,0.0,after 2015,0.0,0.0,10238,15000.0,sedan,1,0,0,0.0,1500,Assurance responsabilité civile
1722,745958,40-64,female,majority,20-29y,high school,middle class,0.5461994612154668,0.0,before 2015,0.0,0.0,10238,9000.0,sedan,4,0,4,0.0,2000,Assurance standard
1723,368197,16-25,male,majority,0-9y,high school,working class,0.3613318581329491,1.0,before 2015,0.0,1.0,32765,11000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
1724,434797,16-25,male,minority,0-9y,none,poverty,0.2275536836669774,0.0,before 2015,0.0,1.0,32765,10000.0,sports car,0,0,0,1.0,1500,Assurance responsabilité civile
1725,354302,26-39,female,majority,10-19y,none,working class,0.6867949983714885,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
1726,959292,65+,female,majority,10-19y,university,upper class,0.666940244836433,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,2,0,2,0.0,3000,Assurance tous risques
1727,335156,26-39,female,majority,10-19y,high school,working class,0.35006852113617337,1.0,before 2015,0.0,0.0,10238,17000.0,sedan,1,0,0,0.0,1500,Assurance responsabilité civile
1728,556971,26-39,male,majority,10-19y,university,upper class,0.5620592676160164,1.0,after 2015,1.0,1.0,32765,8000.0,sedan,1,1,0,0.0,3000,Assurance tous risques
1729,451148,65+,female,minority,20-29y,high school,upper class,0.6624382802068757,0.0,before 2015,0.0,1.0,32765,12000.0,sedan,3,1,0,0.0,2500,Assurance standard
1730,541074,26-39,male,majority,10-19y,high school,working class,0.5059182300320118,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,2,1,0,0.0,3000,Assurance tous risques
1731,593578,16-25,female,minority,0-9y,none,poverty,0.2457399176525432,0.0,before 2015,0.0,0.0,32765,13000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
1732,927572,40-64,male,majority,20-29y,high school,upper class,0.6514777105115379,1.0,before 2015,0.0,1.0,32765,12000.0,sedan,9,2,0,0.0,2500,Assurance standard
1733,370627,16-25,female,majority,0-9y,university,working class,0.3771441874277573,1.0,after 2015,0.0,0.0,32765,,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
1734,600608,16-25,male,majority,0-9y,high school,middle class,0.3840554262356353,0.0,before 2015,0.0,0.0,21217,17000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
1735,773054,65+,female,majority,30y+,university,upper class,0.5152774932024549,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,2,1,2,0.0,3000,Assurance tous risques
1736,326697,16-25,male,majority,0-9y,high school,poverty,,0.0,before 2015,0.0,1.0,10238,15000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
1737,148284,40-64,male,majority,10-19y,university,upper class,0.6056771604160297,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,1,0,2,1.0,3000,Assurance tous risques
1738,483232,40-64,male,majority,20-29y,university,upper class,0.6081745188043152,1.0,before 2015,0.0,1.0,32765,10000.0,sedan,7,0,1,0.0,2000,Assurance standard
1739,752775,40-64,male,majority,0-9y,university,upper class,0.6377499969959002,1.0,before 2015,0.0,1.0,32765,,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
1740,317412,26-39,male,majority,10-19y,university,upper class,,1.0,before 2015,1.0,0.0,32765,11000.0,sedan,5,0,0,0.0,1000,Assurance responsabilité civile
1741,694920,40-64,female,majority,20-29y,university,upper class,0.481233804932597,1.0,before 2015,1.0,1.0,32765,7000.0,sedan,5,0,1,0.0,3000,Assurance tous risques
1742,845494,26-39,female,majority,10-19y,university,middle class,0.5671296948261138,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,1,1,0,0.0,3000,Assurance tous risques
1743,922147,26-39,female,minority,10-19y,university,middle class,0.6575450568373521,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,1,0.0,3000,Assurance tous risques
1744,394677,26-39,female,majority,10-19y,university,middle class,0.4633341165020996,0.0,after 2015,0.0,0.0,32765,11000.0,sedan,2,0,1,0.0,2000,Assurance standard
1745,831133,65+,male,majority,30y+,university,upper class,0.4099015796951398,1.0,before 2015,1.0,1.0,92101,10000.0,sedan,6,0,0,0.0,1000,Assurance responsabilité civile
1746,458721,26-39,female,majority,0-9y,university,middle class,0.6237900769375626,0.0,before 2015,0.0,1.0,92101,8000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
1747,981386,26-39,female,majority,10-19y,high school,middle class,0.6811481136521422,1.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
